lat,lng,Address,Name,Type,Description
44.64287791979992,-63.579628136356995,1515 South Park St.,The Lord Nelson,hotel,Closest to ceremony/reception
44.646799733193184,-63.57102387417048,5120 Salter St.,Courtyard Marriott,hotel,Downtown option
44.64728824664096,-63.57600205357326,1700 Grafton St.,Sutton Place Hotel,hotel,Fancy option
44.65475447548979,-63.5926181458097,2534 Agricola St.,The Stillwell Freehouse,bar,Great pub we visit very often :) get a scotch egg
44.64158904480445,-63.598241203481514,1725 Oxford St,St. Thomas Aquinas,church,The church
44.637751924711395,-63.60426620348176,1641 Fairfield Rd,St. Mary's Boat Club,reception,Reception!
44.65156257769376,-63.585291295963955,5576 Nora Bernard St.,Ramblers,coffee,Good coffee
44.6672469570188,-63.56510788998667,145 Portland St.,Cafe Good Luck,coffee,Best coffee in Halifax/Dartmouth
44.657659330376326,-63.596144272796344,2733 Agricola St.,Bar Kismet,restaurant,Small plates 10/10 vibe
44.66244511170415,-63.59935380348031,5529 Young St.,The Ostrich Club,restaurant,Excellent food excellent cocktails
44.651600857529644,-63.58282506115206,2076 Gottingen St.,Field Guide,restaurant,Get a mushroom bau (and everything else)
44.64305905553791,-63.57937042690902,5688 Spring Garden Rd.,Stillwell Beergarden,bar,Summer staple
44.64751687569148,-63.57439224722004,1672 Barrington St.,Stillwell,bar,D I N E R B U R G E R
44.65919430645684,-63.593604400471584,2720 Gottingen St.,The Narrows,bar,Gorgeous traditional pub in a Nova Scotia heritage property
44.64672176492209,-63.573965219912665,1656 Barrington St.,Weird Harbour,coffee,Best coffee on the Halifax side IMO
